Distributor ID,Drug ID,Hospital ID,Price per Unit (?)),Min Order (units),Delivery Days,Current Stock
S004,D011,H005,13.2,1200,8,1460
S004,D011,H006,13.2,1200,7,1460
S004,D011,H007,13.2,1200,7,1460
S004,D011,H008,13.2,1200,8,1460
S004,D011,H009,13.2,1200,7,1460
S004,D011,H010,13.2,1200,8,1460
S004,D012,H001,19.8,900,6,458
S004,D012,H002,19.8,900,8,458
S004,D012,H003,19.8,900,6,458
S004,D012,H004,19.8,900,7,458
S004,D012,H005,19.8,900,8,458
S004,D012,H006,19.8,900,7,458
S004,D012,H007,19.8,900,7,458
S004,D012,H008,19.8,900,8,458
S004,D012,H009,19.8,900,7,458
S004,D012,H010,19.8,900,8,458
S004,D013,H001,15.4,1200,7,818
S004,D013,H002,15.4,1200,9,818
S004,D013,H003,15.4,1200,7,818
S004,D013,H004,15.4,1200,8,818
S004,D013,H005,15.4,1200,9,818
S004,D013,H006,15.4,1200,8,818
S004,D013,H007,15.4,1200,8,818
S004,D013,H008,15.4,1200,9,818
S004,D013,H009,15.4,1200,8,818
S004,D013,H010,15.4,1200,9,818
S004,D014,H001,22,900,7,420
S004,D014,H002,22,900,9,420
S004,D014,H003,22,900,7,420
S004,D014,H004,22,900,8,420
S004,D014,H005,22,900,9,420
S004,D014,H006,22,900,8,420
S004,D014,H007,22,900,8,420
S004,D014,H008,22,900,9,420
S004,D014,H009,22,900,8,420
S004,D014,H010,22,900,9,420
S004,D015,H001,11,1200,6,1243
S004,D015,H002,11,1200,8,1243
S004,D015,H003,11,1200,6,1243
S004,D015,H004,11,1200,7,1243
S004,D015,H005,11,1200,8,1243
S004,D015,H006,11,1200,7,1243
S004,D015,H007,11,1200,7,1243
S004,D015,H008,11,1200,8,1243
S004,D015,H009,11,1200,7,1243
S004,D015,H010,11,1200,8,1243
S004,D016,H001,17.6,900,6,462
S004,D016,H002,17.6,900,8,462
S004,D016,H003,17.6,900,6,462
S004,D016,H004,17.6,900,7,462
S004,D016,H005,17.6,900,8,462
S004,D016,H006,17.6,900,7,462
S004,D016,H007,17.6,900,7,462
S004,D016,H008,17.6,900,8,462
S004,D016,H009,17.6,900,7,462
S004,D016,H010,17.6,900,8,462
S004,D017,H001,93.5,300,7,487
S004,D017,H002,93.5,300,9,487
S004,D017,H003,93.5,300,7,487
S004,D017,H004,93.5,300,8,487
S004,D017,H005,93.5,300,9,487
S004,D017,H006,93.5,300,8,487
S004,D017,H007,93.5,300,8,487
S004,D017,H008,93.5,300,9,487
S004,D017,H009,93.5,300,8,487
S004,D017,H010,93.5,300,9,487
S004,D018,H001,49.5,600,7,251
S004,D018,H002,49.5,600,9,251
S004,D018,H003,49.5,600,7,251
S004,D018,H004,49.5,600,8,251
S004,D018,H005,49.5,600,9,251
S004,D018,H006,49.5,600,8,251
S004,D018,H007,49.5,600,8,251
S004,D018,H008,49.5,600,9,251
S004,D018,H009,49.5,600,8,251
S004,D018,H010,49.5,600,9,251
S004,D019,H001,19.8,1200,6,689
S004,D019,H002,19.8,1200,8,689
S004,D019,H003,19.8,1200,6,689
S004,D019,H004,19.8,1200,7,689
S004,D019,H005,19.8,1200,8,689
S004,D019,H006,19.8,1200,7,689
S004,D019,H007,19.8,1200,7,689
S004,D019,H008,19.8,1200,8,689
S004,D019,H009,19.8,1200,7,689
S004,D019,H010,19.8,1200,8,689
S004,D020,H001,26.4,900,6,372
S004,D020,H002,26.4,900,8,372
S004,D020,H003,26.4,900,6,372
S004,D020,H004,26.4,900,7,372
S004,D020,H005,26.4,900,8,372
S004,D020,H006,26.4,900,7,372
S004,D020,H007,26.4,900,7,372
S004,D020,H008,26.4,900,8,372
S004,D020,H009,26.4,900,7,372
S004,D020,H010,26.4,900,8,372
S005,D001,H001,162,150,12,299
S005,D001,H002,162,150,12,299
S005,D001,H003,162,150,12,299
S005,D001,H004,162,150,13,299
S005,D001,H005,162,150,13,299
S005,D001,H006,162,150,12,299
S005,D001,H007,162,150,13,299
S005,D001,H008,162,150,12,299
S005,D001,H009,162,150,12,299
S005,D001,H010,162,150,13,299
S005,D002,H001,7.2,1500,10,1792
S005,D002,H002,7.2,1500,10,1792
S005,D002,H003,7.2,1500,10,1792
S005,D002,H004,7.2,1500,11,1792
S005,D002,H005,7.2,1500,11,1792
S005,D002,H006,7.2,1500,10,1792
S005,D002,H007,7.2,1500,11,1792
S005,D002,H008,7.2,1500,10,1792
S005,D002,H009,7.2,1500,10,1792
S005,D002,H010,7.2,1500,11,1792
S005,D003,H001,10.8,900,10,627
S005,D003,H002,10.8,900,10,627
S005,D003,H003,10.8,900,10,627
S005,D003,H004,10.8,900,11,627
S005,D003,H005,10.8,900,11,627
S005,D003,H006,10.8,900,10,627
S005,D003,H007,10.8,900,11,627
S005,D003,H008,10.8,900,10,627
S005,D003,H009,10.8,900,10,627
S005,D003,H010,10.8,900,11,627
S005,D004,H001,13.5,1500,10,991
S005,D004,H002,13.5,1500,10,991
S005,D004,H003,13.5,1500,10,991
S005,D004,H004,13.5,1500,11,991
S005,D004,H005,13.5,1500,11,991
S005,D004,H006,13.5,1500,10,991
S005,D004,H007,13.5,1500,11,991
S005,D004,H008,13.5,1500,10,991
S005,D004,H009,13.5,1500,10,991
S005,D004,H010,13.5,1500,11,991
S005,D005,H001,25.2,900,10,543
S005,D005,H002,25.2,900,10,543
S005,D005,H003,25.2,900,10,543
S005,D005,H004,25.2,900,11,543
S005,D005,H005,25.2,900,11,543
S005,D005,H006,25.2,900,10,543
S005,D005,H007,25.2,900,11,543
S005,D005,H008,25.2,900,10,543
S005,D005,H009,25.2,900,10,543
S005,D005,H010,25.2,900,11,543
S005,D006,H001,19.8,900,10,819
S005,D006,H002,19.8,900,10,819
S005,D006,H003,19.8,900,10,819
S005,D006,H004,19.8,900,11,819
S005,D006,H005,19.8,900,11,819
S005,D006,H006,19.8,900,10,819
S005,D006,H007,19.8,900,11,819
S005,D006,H008,19.8,900,10,819
S005,D006,H009,19.8,900,10,819
S005,D006,H010,19.8,900,11,819
S005,D007,H001,16.2,1200,10,693
S005,D007,H002,16.2,1200,10,693
S005,D007,H003,16.2,1200,10,693
S005,D007,H004,16.2,1200,11,693
S005,D007,H005,16.2,1200,11,693
S005,D007,H006,16.2,1200,10,693
S005,D007,H007,16.2,1200,11,693
S005,D007,H008,16.2,1200,10,693
S005,D007,H009,16.2,1200,10,693
S005,D007,H010,16.2,1200,11,693
S005,D008,H001,4.5,3000,10,3499
S005,D008,H002,4.5,3000,10,3499
S005,D008,H003,4.5,3000,10,3499
S005,D008,H004,4.5,3000,11,3499
S005,D008,H005,4.5,3000,11,3499
S005,D008,H006,4.5,3000,10,3499
S005,D008,H007,4.5,3000,11,3499
S005,D008,H008,4.5,3000,10,3499
S005,D008,H009,4.5,3000,10,3499
S005,D008,H010,4.5,3000,11,3499
S005,D009,H001,9,1800,10,1138
S005,D009,H002,9,1800,10,1138
S005,D009,H003,9,1800,10,1138
S005,D009,H004,9,1800,11,1138
S005,D009,H005,9,1800,11,1138
S005,D009,H006,9,1800,10,1138
S005,D009,H007,9,1800,11,1138
S005,D009,H008,9,1800,10,1138
S005,D009,H009,9,1800,10,1138
S005,D009,H010,9,1800,11,1138
S005,D010,H001,7.2,1800,10,666
S005,D010,H002,7.2,1800,10,666
S005,D010,H003,7.2,1800,10,666
S005,D010,H004,7.2,1800,11,666
S005,D010,H005,7.2,1800,11,666
S005,D010,H006,7.2,1800,10,666
S005,D010,H007,7.2,1800,11,666
S005,D010,H008,7.2,1800,10,666
S005,D010,H009,7.2,1800,10,666
S005,D010,H010,7.2,1800,11,666
S005,D011,H001,10.8,1200,10,1196
S005,D011,H002,10.8,1200,10,1196
S005,D011,H003,10.8,1200,10,1196
S005,D011,H004,10.8,1200,11,1196
S005,D011,H005,10.8,1200,11,1196
S005,D011,H006,10.8,1200,10,1196
S005,D011,H007,10.8,1200,11,1196
S005,D011,H008,10.8,1200,10,1196
S005,D011,H009,10.8,1200,10,1196
S005,D011,H010,10.8,1200,11,1196
S005,D012,H001,16.2,900,10,536
S005,D012,H002,16.2,900,10,536
S005,D012,H003,16.2,900,10,536
S005,D012,H004,16.2,900,11,536
S005,D012,H005,16.2,900,11,536
S005,D012,H006,16.2,900,10,536
S005,D012,H007,16.2,900,11,536
S005,D012,H008,16.2,900,10,536
S005,D012,H009,16.2,900,10,536
S005,D012,H010,16.2,900,11,536
S005,D013,H001,12.6,1200,11,1035
S005,D013,H002,12.6,1200,11,1035
S005,D013,H003,12.6,1200,11,1035
S005,D013,H004,12.6,1200,12,1035
S005,D013,H005,12.6,1200,12,1035
S005,D013,H006,12.6,1200,11,1035
S005,D013,H007,12.6,1200,12,1035
S005,D013,H008,12.6,1200,11,1035
S005,D013,H009,12.6,1200,11,1035
S005,D013,H010,12.6,1200,12,1035
S005,D014,H001,18,900,11,391
S005,D014,H002,18,900,11,391
S005,D014,H003,18,900,11,391
S005,D014,H004,18,900,12,391
S005,D014,H005,18,900,12,391
S005,D014,H006,18,900,11,391
S005,D014,H007,18,900,12,391
S005,D014,H008,18,900,11,391
S005,D014,H009,18,900,11,391
S005,D014,H010,18,900,12,391
S005,D015,H001,9,1200,10,1265
S005,D015,H002,9,1200,10,1265
S005,D015,H003,9,1200,10,1265
S005,D015,H004,9,1200,11,1265
S005,D015,H005,9,1200,11,1265
S005,D015,H006,9,1200,10,1265
S005,D015,H007,9,1200,11,1265
S005,D015,H008,9,1200,10,1265
S005,D015,H009,9,1200,10,1265
S005,D015,H010,9,1200,11,1265
S005,D016,H001,14.4,900,10,431
S005,D016,H002,14.4,900,10,431
S005,D016,H003,14.4,900,10,431
S005,D016,H004,14.4,900,11,431
S005,D016,H005,14.4,900,11,431
S005,D016,H006,14.4,900,10,431
S005,D016,H007,14.4,900,11,431
S005,D016,H008,14.4,900,10,431
S005,D016,H009,14.4,900,10,431
S005,D016,H010,14.4,900,11,431
S005,D017,H001,76.5,300,11,453
S005,D017,H002,76.5,300,11,453
S005,D017,H003,76.5,300,11,453
S005,D017,H004,76.5,300,12,453
S005,D017,H005,76.5,300,12,453
S005,D017,H006,76.5,300,11,453
S005,D017,H007,76.5,300,12,453
S005,D017,H008,76.5,300,11,453
S005,D017,H009,76.5,300,11,453
S005,D017,H010,76.5,300,12,453
S005,D018,H001,40.5,600,11,282
S005,D018,H002,40.5,600,11,282
S005,D018,H003,40.5,600,11,282
S005,D018,H004,40.5,600,12,282
S005,D018,H005,40.5,600,12,282
S005,D018,H006,40.5,600,11,282
S005,D018,H007,40.5,600,12,282
S005,D018,H008,40.5,600,11,282
S005,D018,H009,40.5,600,11,282
S005,D018,H010,40.5,600,12,282
S005,D019,H001,16.2,1200,10,617
S005,D019,H002,16.2,1200,10,617
S005,D019,H003,16.2,1200,10,617
S005,D019,H004,16.2,1200,11,617
S005,D019,H005,16.2,1200,11,617
S005,D019,H006,16.2,1200,10,617
S005,D019,H007,16.2,1200,11,617
S005,D019,H008,16.2,1200,10,617
S005,D019,H009,16.2,1200,10,617
S005,D019,H010,16.2,1200,11,617
S005,D020,H001,21.6,900,10,371
S005,D020,H002,21.6,900,10,371
S005,D020,H003,21.6,900,10,371
S005,D020,H004,21.6,900,11,371
S005,D020,H005,21.6,900,11,371
S005,D020,H006,21.6,900,10,371
S005,D020,H007,21.6,900,11,371
S005,D020,H008,21.6,900,10,371
S005,D020,H009,21.6,900,10,371
S005,D020,H010,21.6,900,11,371
S006,D001,H001,198,250,9,754
S006,D001,H002,198,250,9,754
S006,D001,H003,198,250,9,754
S006,D001,H004,198,250,9,754
S006,D001,H005,198,250,9,754
S006,D001,H006,198,250,8,754
S006,D001,H007,198,250,9,754
S006,D001,H008,198,250,9,754
S006,D001,H009,198,250,9,754
S006,D001,H010,198,250,10,754
S006,D002,H001,8.8,2500,7,5846
S006,D002,H002,8.8,2500,7,5846
S006,D002,H003,8.8,2500,7,5846
S006,D002,H004,8.8,2500,7,5846
S006,D002,H005,8.8,2500,7,5846
S006,D002,H006,8.8,2500,6,5846
S006,D002,H007,8.8,2500,7,5846
S006,D002,H008,8.8,2500,7,5846
S006,D002,H009,8.8,2500,7,5846
S006,D002,H010,8.8,2500,8,5846
S006,D003,H001,13.2,1500,7,2026
S006,D003,H002,13.2,1500,7,2026
S006,D003,H003,13.2,1500,7,2026
S006,D003,H004,13.2,1500,7,2026
S006,D003,H005,13.2,1500,7,2026
S006,D003,H006,13.2,1500,6,2026
S006,D003,H007,13.2,1500,7,2026
S006,D003,H008,13.2,1500,7,2026
S006,D003,H009,13.2,1500,7,2026
S006,D003,H010,13.2,1500,8,2026
S006,D004,H001,16.5,2500,7,3715
S006,D004,H002,16.5,2500,7,3715
S006,D004,H003,16.5,2500,7,3715
S006,D004,H004,16.5,2500,7,3715
S006,D004,H005,16.5,2500,7,3715
S006,D004,H006,16.5,2500,6,3715
S006,D004,H007,16.5,2500,7,3715
S006,D004,H008,16.5,2500,7,3715
S006,D004,H009,16.5,2500,7,3715
S006,D004,H010,16.5,2500,8,3715
S006,D005,H001,30.8,1500,7,2101
S006,D005,H002,30.8,1500,7,2101
S006,D005,H003,30.8,1500,7,2101
S006,D005,H004,30.8,1500,7,2101
S006,D005,H005,30.8,1500,7,2101
S006,D005,H006,30.8,1500,6,2101
S006,D005,H007,30.8,1500,7,2101
S006,D005,H008,30.8,1500,7,2101
S006,D005,H009,30.8,1500,7,2101
S006,D005,H010,30.8,1500,8,2101
S006,D006,H001,24.2,1500,7,2597
S006,D006,H002,24.2,1500,7,2597
S006,D006,H003,24.2,1500,7,2597
S006,D006,H004,24.2,1500,7,2597
S006,D006,H005,24.2,1500,7,2597
S006,D006,H006,24.2,1500,6,2597
S006,D006,H007,24.2,1500,7,2597
S006,D006,H008,24.2,1500,7,2597
S006,D006,H009,24.2,1500,7,2597
S006,D006,H010,24.2,1500,8,2597
S006,D007,H001,19.8,2000,7,2049
S006,D007,H002,19.8,2000,7,2049
S006,D007,H003,19.8,2000,7,2049
S006,D007,H004,19.8,2000,7,2049
S006,D007,H005,19.8,2000,7,2049
S006,D007,H006,19.8,2000,6,2049
S006,D007,H007,19.8,2000,7,2049
S006,D007,H008,19.8,2000,7,2049
S006,D007,H009,19.8,2000,7,2049
S006,D007,H010,19.8,2000,8,2049
S006,D008,H001,5.5,5000,7,11757
S006,D008,H002,5.5,5000,7,11757
S006,D008,H003,5.5,5000,7,11757
S006,D008,H004,5.5,5000,7,11757
S006,D008,H005,5.5,5000,7,11757
S006,D008,H006,5.5,5000,6,11757
S006,D008,H007,5.5,5000,7,11757
S006,D008,H008,5.5,5000,7,11757
S006,D008,H009,5.5,5000,7,11757
S006,D008,H010,5.5,5000,8,11757
S006,D009,H001,11,3000,7,3045
S006,D009,H002,11,3000,7,3045
S006,D009,H003,11,3000,7,3045
S006,D009,H004,11,3000,7,3045
S006,D009,H005,11,3000,7,3045
S006,D009,H006,11,3000,6,3045
S006,D009,H007,11,3000,7,3045
S006,D009,H008,11,3000,7,3045
S006,D009,H009,11,3000,7,3045
S006,D009,H010,11,3000,8,3045
S006,D010,H001,8.8,3000,7,1907
S006,D010,H002,8.8,3000,7,1907
S006,D010,H003,8.8,3000,7,1907
S006,D010,H004,8.8,3000,7,1907
S006,D010,H005,8.8,3000,7,1907
S006,D010,H006,8.8,3000,6,1907
S006,D010,H007,8.8,3000,7,1907
S006,D010,H008,8.8,3000,7,1907
S006,D010,H009,8.8,3000,7,1907
S006,D010,H010,8.8,3000,8,1907
S006,D011,H001,13.2,2000,7,4111
S006,D011,H002,13.2,2000,7,4111
S006,D011,H003,13.2,2000,7,4111
S006,D011,H004,13.2,2000,7,4111
S006,D011,H005,13.2,2000,7,4111
S006,D011,H006,13.2,2000,6,4111
S006,D011,H007,13.2,2000,7,4111
S006,D011,H008,13.2,2000,7,4111
S006,D011,H009,13.2,2000,7,4111
S006,D011,H010,13.2,2000,8,4111
S006,D012,H001,19.8,1500,7,1472
S006,D012,H002,19.8,1500,7,1472
S006,D012,H003,19.8,1500,7,1472
S006,D012,H004,19.8,1500,7,1472
S006,D012,H005,19.8,1500,7,1472
S006,D012,H006,19.8,1500,6,1472
S006,D012,H007,19.8,1500,7,1472
S006,D012,H008,19.8,1500,7,1472
S006,D012,H009,19.8,1500,7,1472
S006,D012,H010,19.8,1500,8,1472
S006,D013,H001,15.4,2000,8,3522
S006,D013,H002,15.4,2000,8,3522
S006,D013,H003,15.4,2000,8,3522
S006,D013,H004,15.4,2000,8,3522
S006,D013,H005,15.4,2000,8,3522
S006,D013,H006,15.4,2000,7,3522
S006,D013,H007,15.4,2000,8,3522
S006,D013,H008,15.4,2000,8,3522
S006,D013,H009,15.4,2000,8,3522
S006,D013,H010,15.4,2000,9,3522
S006,D014,H001,22,1500,8,1363
S006,D014,H002,22,1500,8,1363
S006,D014,H003,22,1500,8,1363
S006,D014,H004,22,1500,8,1363
S006,D014,H005,22,1500,8,1363
S006,D014,H006,22,1500,7,1363
S006,D014,H007,22,1500,8,1363
S006,D014,H008,22,1500,8,1363
S006,D014,H009,22,1500,8,1363
S006,D014,H010,22,1500,9,1363
S006,D015,H001,11,2000,7,3955
S006,D015,H002,11,2000,7,3955
S006,D015,H003,11,2000,7,3955
S006,D015,H004,11,2000,7,3955
S006,D015,H005,11,2000,7,3955
S006,D015,H006,11,2000,6,3955
S006,D015,H007,11,2000,7,3955
S006,D015,H008,11,2000,7,3955
S006,D015,H009,11,2000,7,3955
S006,D015,H010,11,2000,8,3955
S006,D016,H001,17.6,1500,7,1560
S006,D016,H002,17.6,1500,7,1560
S006,D016,H003,17.6,1500,7,1560
S006,D016,H004,17.6,1500,7,1560
S006,D016,H005,17.6,1500,7,1560
S006,D016,H006,17.6,1500,6,1560
S006,D016,H007,17.6,1500,7,1560
S006,D016,H008,17.6,1500,7,1560
S006,D016,H009,17.6,1500,7,1560
S006,D016,H010,17.6,1500,8,1560
S006,D017,H001,93.5,500,8,1596
S006,D017,H002,93.5,500,8,1596
S006,D017,H003,93.5,500,8,1596
S006,D017,H004,93.5,500,8,1596
S006,D017,H005,93.5,500,8,1596
S006,D017,H006,93.5,500,7,1596
S006,D017,H007,93.5,500,8,1596
S006,D017,H008,93.5,500,8,1596
S006,D017,H009,93.5,500,8,1596
S006,D017,H010,93.5,500,9,1596
S006,D018,H001,49.5,1000,8,848
S006,D018,H002,49.5,1000,8,848
S006,D018,H003,49.5,1000,8,848
S006,D018,H004,49.5,1000,8,848
S006,D018,H005,49.5,1000,8,848
S006,D018,H006,49.5,1000,7,848
S006,D018,H007,49.5,1000,8,848
S006,D018,H008,49.5,1000,8,848
S006,D018,H009,49.5,1000,8,848
S006,D018,H010,49.5,1000,9,848
S006,D019,H001,19.8,2000,7,2616
S006,D019,H002,19.8,2000,7,2616
S006,D019,H003,19.8,2000,7,2616
S006,D019,H004,19.8,2000,7,2616
S006,D019,H005,19.8,2000,7,2616
S006,D019,H006,19.8,2000,6,2616
S006,D019,H007,19.8,2000,7,2616
S006,D019,H008,19.8,2000,7,2616
S006,D019,H009,19.8,2000,7,2616
S006,D019,H010,19.8,2000,8,2616
S006,D020,H001,26.4,1500,7,1381
S006,D020,H002,26.4,1500,7,1381
S006,D020,H003,26.4,1500,7,1381
S006,D020,H004,26.4,1500,7,1381
S006,D020,H005,26.4,1500,7,1381
S006,D020,H006,26.4,1500,6,1381
S006,D020,H007,26.4,1500,7,1381
S006,D020,H008,26.4,1500,7,1381
S006,D020,H009,26.4,1500,7,1381
S006,D020,H010,26.4,1500,8,1381
S007,D001,H001,234,250,9,319
S007,D001,H002,234,250,9,319
S007,D001,H003,234,250,9,319
S007,D001,H004,234,250,8,319
S007,D001,H005,234,250,9,319
S007,D001,H006,234,250,9,319
S007,D001,H007,234,250,8,319
S007,D001,H008,234,250,10,319
S007,D001,H009,234,250,9,319
S007,D001,H010,234,250,9,319
S008,D001,H001,234,50,5,91
S008,D001,H002,234,50,7,91
S008,D001,H003,234,50,5,91
S008,D001,H004,234,50,6,91
S008,D001,H005,234,50,7,91
S008,D001,H006,234,50,6,91
S008,D001,H007,234,50,6,91
S008,D001,H008,234,50,7,91
S008,D001,H009,234,50,6,91
S008,D001,H010,234,50,7,91
S008,D011,H001,15.6,400,3,383
S008,D011,H002,15.6,400,5,383
S008,D011,H003,15.6,400,3,383
S008,D011,H004,15.6,400,4,383
S008,D011,H005,15.6,400,5,383
S008,D011,H006,15.6,400,4,383
S008,D011,H007,15.6,400,4,383
S008,D011,H008,15.6,400,5,383
S008,D011,H009,15.6,400,4,383
S008,D011,H010,15.6,400,5,383
S008,D015,H001,13,400,3,310
S008,D015,H002,13,400,5,310
S008,D015,H003,13,400,3,310
S008,D015,H004,13,400,4,310
S008,D015,H005,13,400,5,310
S008,D015,H006,13,400,4,310
S008,D015,H007,13,400,4,310
S008,D015,H008,13,400,5,310
S008,D015,H009,13,400,4,310
S008,D015,H010,13,400,5,310
S008,D017,H001,110.5,100,4,124
S008,D017,H002,110.5,100,6,124
S008,D017,H003,110.5,100,4,124
S008,D017,H004,110.5,100,5,124
S008,D017,H005,110.5,100,6,124
S008,D017,H006,110.5,100,5,124
S008,D017,H007,110.5,100,5,124
S008,D017,H008,110.5,100,6,124
S008,D017,H009,110.5,100,5,124
S008,D017,H010,110.5,100,6,124
S009,D001,H001,234,50,6,50
S009,D001,H002,234,50,6,50
S009,D001,H003,234,50,6,50
S009,D001,H004,234,50,5,50
S009,D001,H005,234,50,6,50
S009,D001,H006,234,50,6,50
S009,D001,H007,234,50,5,50
S009,D001,H008,234,50,7,50
S009,D001,H009,234,50,6,50
S009,D001,H010,234,50,6,50
S009,D002,H001,10.4,500,4,284
S009,D002,H002,10.4,500,4,284
S009,D002,H003,10.4,500,4,284
S009,D002,H004,10.4,500,3,284
S009,D002,H005,10.4,500,4,284
S009,D002,H006,10.4,500,4,284
S009,D002,H007,10.4,500,3,284
S009,D002,H008,10.4,500,5,284
S009,D002,H009,10.4,500,4,284
S009,D002,H010,10.4,500,4,284
S009,D003,H001,15.6,300,4,110
S009,D003,H002,15.6,300,4,110
S009,D003,H003,15.6,300,4,110
S009,D003,H004,15.6,300,3,110
S009,D003,H005,15.6,300,4,110
S009,D003,H006,15.6,300,4,110
S009,D003,H007,15.6,300,3,110
S009,D003,H008,15.6,300,5,110
S009,D003,H009,15.6,300,4,110
S009,D003,H010,15.6,300,4,110
S009,D004,H001,19.5,500,4,146
S009,D004,H002,19.5,500,4,146
S009,D004,H003,19.5,500,4,146
S009,D004,H004,19.5,500,3,146
S009,D004,H005,19.5,500,4,146
S009,D004,H006,19.5,500,4,146
S009,D004,H007,19.5,500,3,146
S009,D004,H008,19.5,500,5,146
S009,D004,H009,19.5,500,4,146
S009,D004,H010,19.5,500,4,146
S009,D005,H001,36.4,300,4,87
S009,D005,H002,36.4,300,4,87
S009,D005,H003,36.4,300,4,87
S009,D005,H004,36.4,300,3,87
S009,D005,H005,36.4,300,4,87
S009,D005,H006,36.4,300,4,87
S009,D005,H007,36.4,300,3,87
S009,D005,H008,36.4,300,5,87
S009,D005,H009,36.4,300,4,87
S009,D005,H010,36.4,300,4,87
S009,D006,H001,28.6,300,4,126
S009,D006,H002,28.6,300,4,126
S009,D006,H003,28.6,300,4,126
S009,D006,H004,28.6,300,3,126
S009,D006,H005,28.6,300,4,126
S009,D006,H006,28.6,300,4,126
S009,D006,H007,28.6,300,3,126
S009,D006,H008,28.6,300,5,126
S009,D006,H009,28.6,300,4,126
S009,D006,H010,28.6,300,4,126
S009,D007,H001,23.4,400,4,89
S009,D007,H002,23.4,400,4,89
S009,D007,H003,23.4,400,4,89
S009,D007,H004,23.4,400,3,89
S009,D007,H005,23.4,400,4,89
S009,D007,H006,23.4,400,4,89
S009,D007,H007,23.4,400,3,89
S009,D007,H008,23.4,400,5,89
S009,D007,H009,23.4,400,4,89
S009,D007,H010,23.4,400,4,89
S009,D008,H001,6.5,1000,4,447
S009,D008,H002,6.5,1000,4,447
S009,D008,H003,6.5,1000,4,447
S009,D008,H004,6.5,1000,3,447
S009,D008,H005,6.5,1000,4,447
S009,D008,H006,6.5,1000,4,447
S009,D008,H007,6.5,1000,3,447
S009,D008,H008,6.5,1000,5,447
S009,D008,H009,6.5,1000,4,447
S009,D008,H010,6.5,1000,4,447
S009,D009,H001,13,600,4,146
S009,D009,H002,13,600,4,146
S009,D009,H003,13,600,4,146
S009,D009,H004,13,600,3,146
S009,D009,H005,13,600,4,146
S009,D009,H006,13,600,4,146
S009,D009,H007,13,600,3,146
S009,D009,H008,13,600,5,146
S009,D009,H009,13,600,4,146
S009,D009,H010,13,600,4,146
S009,D010,H001,10.4,600,4,114
S009,D010,H002,10.4,600,4,114
S009,D010,H003,10.4,600,4,114
S009,D010,H004,10.4,600,3,114
S009,D010,H005,10.4,600,4,114
S009,D010,H006,10.4,600,4,114
S009,D010,H007,10.4,600,3,114
S009,D010,H008,10.4,600,5,114
S009,D010,H009,10.4,600,4,114
S009,D010,H010,10.4,600,4,114
S009,D011,H001,15.6,400,4,192
S009,D011,H002,15.6,400,4,192
S009,D011,H003,15.6,400,4,192
S009,D011,H004,15.6,400,3,192
S009,D011,H005,15.6,400,4,192
S009,D011,H006,15.6,400,4,192
S009,D011,H007,15.6,400,3,192
S009,D011,H008,15.6,400,5,192
S009,D011,H009,15.6,400,4,192
S009,D011,H010,15.6,400,4,192
S009,D012,H001,23.4,300,4,76
S009,D012,H002,23.4,300,4,76
S009,D012,H003,23.4,300,4,76
S009,D012,H004,23.4,300,3,76
S009,D012,H005,23.4,300,4,76
S009,D012,H006,23.4,300,4,76
S009,D012,H007,23.4,300,3,76
S009,D012,H008,23.4,300,5,76
S009,D012,H009,23.4,300,4,76
S009,D012,H010,23.4,300,4,76
S009,D013,H001,18.2,400,5,153
S009,D013,H002,18.2,400,5,153
S009,D013,H003,18.2,400,5,153
S009,D013,H004,18.2,400,4,153
S009,D013,H005,18.2,400,5,153
S009,D013,H006,18.2,400,5,153
S009,D013,H007,18.2,400,4,153
S009,D013,H008,18.2,400,6,153
S009,D013,H009,18.2,400,5,153
S009,D013,H010,18.2,400,5,153
S009,D014,H001,26,300,5,55
S009,D014,H002,26,300,5,55
S009,D014,H003,26,300,5,55
S009,D014,H004,26,300,4,55
S009,D014,H005,26,300,5,55
S009,D014,H006,26,300,5,55
S009,D014,H007,26,300,4,55
S009,D014,H008,26,300,6,55
S009,D014,H009,26,300,5,55
S009,D014,H010,26,300,5,55
S009,D015,H001,13,400,4,200
S009,D015,H002,13,400,4,200
S009,D015,H003,13,400,4,200
S009,D015,H004,13,400,3,200
S009,D015,H005,13,400,4,200
S009,D015,H006,13,400,4,200
S009,D015,H007,13,400,3,200
S009,D015,H008,13,400,5,200
S009,D015,H009,13,400,4,200
S009,D015,H010,13,400,4,200
S009,D016,H001,20.8,300,4,74
S009,D016,H002,20.8,300,4,74
S009,D016,H003,20.8,300,4,74
S009,D016,H004,20.8,300,3,74
S009,D016,H005,20.8,300,4,74
S009,D016,H006,20.8,300,4,74
S009,D016,H007,20.8,300,3,74
S009,D016,H008,20.8,300,5,74
S009,D016,H009,20.8,300,4,74
S009,D016,H010,20.8,300,4,74
S009,D017,H001,110.5,100,5,62
S009,D017,H002,110.5,100,5,62
S009,D017,H003,110.5,100,5,62
S009,D017,H004,110.5,100,4,62
S009,D017,H005,110.5,100,5,62
S009,D017,H006,110.5,100,5,62
S009,D017,H007,110.5,100,4,62
S009,D017,H008,110.5,100,6,62
S009,D017,H009,110.5,100,5,62
S009,D017,H010,110.5,100,5,62
S009,D018,H001,58.5,200,5,50
S009,D018,H002,58.5,200,5,50
S009,D018,H003,58.5,200,5,50
S009,D018,H004,58.5,200,4,50
S009,D018,H005,58.5,200,5,50
